{'dec': '²»¼Ó±ß', 'dataset': 'NCI1', 'depth': 2, 'lr': 0.01, 'batch_size': 64, 'epoch': 350, 'iters_per_epoch': 50, 'hidden_dim': 32, 'num_layers': 5, 'dropout': 0.5, 'alpha': [1, 0]}
 Epoch: 141, Train Loss: 0.2833592, Train Acc: 0.8891592, Test Acc: 0.8394161, Test Loss: 0.3851771   Max Test Acc: 0.8564477
 Epoch: 142, Train Loss: 0.2881552, Train Acc: 0.8913220, Test Acc: 0.8491484, Test Loss: 0.3718572   Max Test Acc: 0.8564477
 Epoch: 143, Train Loss: 0.2885520, Train Acc: 0.8856448, Test Acc: 0.8248175, Test Loss: 0.3822603   Max Test Acc: 0.8564477
 Epoch: 144, Train Loss: 0.2875882, Train Acc: 0.8861855, Test Acc: 0.8296837, Test Loss: 0.3982026   Max Test Acc: 0.8564477
 Epoch: 145, Train Loss: 0.2771145, Train Acc: 0.8837524, Test Acc: 0.8321168, Test Loss: 0.3984574   Max Test Acc: 0.8564477
 Epoch: 146, Train Loss: 0.2615344, Train Acc: 0.8913220, Test Acc: 0.8248175, Test Loss: 0.3893981   Max Test Acc: 0.8564477
 Epoch: 147, Train Loss: 0.2725464, Train Acc: 0.8832117, Test Acc: 0.8345499, Test Loss: 0.3916182   Max Test Acc: 0.8564477
 Epoch: 148, Train Loss: 0.2920655, Train Acc: 0.8864558, Test Acc: 0.8345499, Test Loss: 0.4009944   Max Test Acc: 0.8564477
 Epoch: 149, Train Loss: 0.2831886, Train Acc: 0.8913220, Test Acc: 0.8442822, Test Loss: 0.3762434   Max Test Acc: 0.8564477
 Epoch: 150, Train Loss: 0.2738839, Train Acc: 0.8942958, Test Acc: 0.8418491, Test Loss: 0.3743667   Max Test Acc: 0.8564477
 Epoch: 151, Train Loss: 0.2671950, Train Acc: 0.8980806, Test Acc: 0.8175182, Test Loss: 0.3756663   Max Test Acc: 0.8564477
 Epoch: 152, Train Loss: 0.2554053, Train Acc: 0.8994323, Test Acc: 0.8248175, Test Loss: 0.3822048   Max Test Acc: 0.8564477
 Epoch: 153, Train Loss: 0.2766590, Train Acc: 0.9005137, Test Acc: 0.8369830, Test Loss: 0.3619466   Max Test Acc: 0.8564477
 Epoch: 154, Train Loss: 0.2703045, Train Acc: 0.8999730, Test Acc: 0.8369830, Test Loss: 0.3661701   Max Test Acc: 0.8564477
 Epoch: 155, Train Loss: 0.2582953, Train Acc: 0.9024061, Test Acc: 0.8467153, Test Loss: 0.3595251   Max Test Acc: 0.8564477
 Epoch: 156, Train Loss: 0.2765003, Train Acc: 0.9018654, Test Acc: 0.8248175, Test Loss: 0.3761183   Max Test Acc: 0.8564477
 Epoch: 157, Train Loss: 0.2698024, Train Acc: 0.8969992, Test Acc: 0.8272506, Test Loss: 0.3815777   Max Test Acc: 0.8564477
 Epoch: 158, Train Loss: 0.2586618, Train Acc: 0.9015950, Test Acc: 0.8467153, Test Loss: 0.3651581   Max Test Acc: 0.8564477
 Epoch: 159, Train Loss: 0.2693649, Train Acc: 0.9021357, Test Acc: 0.8442822, Test Loss: 0.3652696   Max Test Acc: 0.8564477
 Epoch: 160, Train Loss: 0.2639650, Train Acc: 0.9051095, Test Acc: 0.8418491, Test Loss: 0.3753094   Max Test Acc: 0.8564477
 Epoch: 161, Train Loss: 0.2536043, Train Acc: 0.9037578, Test Acc: 0.8394161, Test Loss: 0.3855000   Max Test Acc: 0.8564477
 Epoch: 162, Train Loss: 0.2546885, Train Acc: 0.9040281, Test Acc: 0.8418491, Test Loss: 0.3811747   Max Test Acc: 0.8564477
 Epoch: 163, Train Loss: 0.2717368, Train Acc: 0.9053798, Test Acc: 0.8345499, Test Loss: 0.4024856   Max Test Acc: 0.8564477
 Epoch: 164, Train Loss: 0.2549414, Train Acc: 0.9013247, Test Acc: 0.8394161, Test Loss: 0.3879646   Max Test Acc: 0.8564477
 Epoch: 165, Train Loss: 0.2546761, Train Acc: 0.9015950, Test Acc: 0.8394161, Test Loss: 0.3985904   Max Test Acc: 0.8564477
 Epoch: 166, Train Loss: 0.2466563, Train Acc: 0.9040281, Test Acc: 0.8442822, Test Loss: 0.3725243   Max Test Acc: 0.8564477
 Epoch: 167, Train Loss: 0.2486013, Train Acc: 0.9010543, Test Acc: 0.8321168, Test Loss: 0.3992092   Max Test Acc: 0.8564477
 Epoch: 168, Train Loss: 0.2552108, Train Acc: 0.9067315, Test Acc: 0.8564477, Test Loss: 0.3628602   Max Test Acc: 0.8564477
 Epoch: 169, Train Loss: 0.2618145, Train Acc: 0.9026764, Test Acc: 0.8491484, Test Loss: 0.3833489   Max Test Acc: 0.8564477
 Epoch: 170, Train Loss: 0.2574200, Train Acc: 0.9024061, Test Acc: 0.8467153, Test Loss: 0.3690903   Max Test Acc: 0.8564477
 Epoch: 171, Train Loss: 0.2570672, Train Acc: 0.9005137, Test Acc: 0.8272506, Test Loss: 0.3972912   Max Test Acc: 0.8564477
 Epoch: 172, Train Loss: 0.2535292, Train Acc: 0.9080833, Test Acc: 0.8442822, Test Loss: 0.3726686   Max Test Acc: 0.8564477
 Epoch: 173, Train Loss: 0.2614221, Train Acc: 0.9072722, Test Acc: 0.8442822, Test Loss: 0.3624553   Max Test Acc: 0.8564477
 Epoch: 174, Train Loss: 0.2474551, Train Acc: 0.9056502, Test Acc: 0.8345499, Test Loss: 0.3770336   Max Test Acc: 0.8564477
